2017.10.05 09:02:13.981,S,3146,5
2017.10.05 09:02:13.981,S,3146,5
2017.10.05 09:02:13.981,S,3146,5
2017.10.05 09:02:13.981,S,3146,5
2017.10.05 09:02:13.982,S,3146,5
2017.10.05 09:02:13.982,S,3145.5,5
2017.10.05 09:02:13.982,S,3145.5,10
2017.10.05 09:02:13.982,S,3145.5,5
2017.10.05 09:02:13.983,S,3145.5,5
2017.10.05 09:02:13.983,S,3145.5,5
2017.10.05 09:02:13.983,S,3145.5,5
2017.10.05 09:02:14.212,S,3146,5
2017.10.05 09:02:14.235,S,3146,5
2017.10.05 09:02:14.237,S,3146,5
2017.10.05 09:02:14.246,B,3146,5
2017.10.05 09:02:14.276,S,3146,5
2017.10.05 09:02:19.051,B,3146.5,5
2017.10.05 09:02:19.051,B,3146.5,10
2017.10.05 09:02:19.052,B,3146.5,5
2017.10.05 09:02:19.052,B,3146.5,5
2017.10.05 09:02:19.053,B,3146.5,5
2017.10.05 09:02:19.053,S,3146.5,5
2017.10.05 09:02:19.055,S,3146.5,5
2017.10.05 09:02:20.068,S,3146.5,5
2017.10.05 09:02:20.487,S,3146.5,5
2017.10.05 09:02:20.489,B,3146.5,5,S,3146.5,5
2017.10.05 09:02:26.816,S,3146.5,5
2017.10.05 09:02:26.817,S,3146.5,5
2017.10.05 09:02:26.823,B,3146.5,5
2017.10.05 09:02:27.023,B,3146.5,5
2017.10.05 09:02:28.643,S,3146,5
2017.10.05 09:02:28.643,S,3146,5
2017.10.05 09:02:28.644,S,3146,5
2017.10.05 09:02:29.457,B,3146.5,5
2017.10.05 09:02:29.457,B,3146.5,30
2017.10.05 09:02:29.458,B,3146.5,5
2017.10.05 09:02:29.458,B,3146.5,5
2017.10.05 09:02:29.458,B,3146.5,5
2017.10.05 09:02:29.464,S,3146,5
2017.10.05 09:02:33.923,S,3146,5
2017.10.05 09:02:33.923,S,3146,5
2017.10.05 09:02:33.924,B,3146,10,S,3146,10
2017.10.05 09:02:33.949,S,3146,5
2017.10.05 09:02:38.799,B,3146.5,15
2017.10.05 09:02:41.047,B,3146,5,S,3146,5
2017.10.05 09:02:53.424,B,3146.5,5
2017.10.05 09:02:56.063,B,3146.5,5
2017.10.05 09:03:09.079,S,3146,5
2017.10.05 09:03:09.080,S,3146,5
2017.10.05 09:03:09.080,S,3146,5
2017.10.05 09:03:09.080,S,3146,5
2017.10.05 09:03:09.080,S,3146,30
2017.10.05 09:03:09.081,S,3146,5
2017.10.05 09:03:09.081,S,3146,5
2017.10.05 09:03:09.081,S,3146,10
2017.10.05 09:03:09.082,B,3146,5
2017.10.05 09:03:09.098,B,3146,15
2017.10.05 09:03:09.111,B,3146,5
2017.10.05 09:03:09.120,S,3145.5,5
2017.10.05 09:03:09.120,S,3145.5,5
2017.10.05 09:03:10.735,S,3145.5,5
2017.10.05 09:03:24.458,B,3146,5
2017.10.05 09:03:24.458,B,3146,5
2017.10.05 09:03:24.459,S,3146,5
2017.10.05 09:03:24.459,S,3146,5
2017.10.05 09:03:32.209,B,3146.5,5
2017.10.05 09:03:32.209,B,3146.5,5
2017.10.05 09:03:52.409,B,3146.5,5
2017.10.05 09:03:52.409,B,3146.5,5
2017.10.05 09:03:54.435,B,3146.5,5
2017.10.05 09:03:55.454,B,3147,5
2017.10.05 09:03:55.454,B,3147,5
2017.10.05 09:03:55.455,B,3147,5
2017.10.05 09:03:55.455,B,3147,5
2017.10.05 09:03:55.455,B,3147,5
2017.10.05 09:03:55.455,B,3147,5
2017.10.05 09:03:55.456,B,3147,5
2017.10.05 09:03:55.456,B,3147,5
2017.10.05 09:03:55.456,B,3147,10
2017.10.05 09:03:55.456,B,3147,5
2017.10.05 09:03:55.457,B,3147,5
2017.10.05 09:03:55.457,B,3147,50
2017.10.05 09:03:55.457,B,3147,5
2017.10.05 09:03:55.457,B,3147,5
2017.10.05 09:03:55.457,B,3147,60
2017.10.05 09:03:55.458,B,3147,20
2017.10.05 09:03:55.657,B,3147,10
2017.10.05 09:03:55.686,B,3147,20
2017.10.05 09:03:55.686,B,3147,5
2017.10.05 09:03:55.687,B,3147,10
2017.10.05 09:03:55.687,B,3147,5
2017.10.05 09:03:55.690,B,3147,35
2017.10.05 09:03:55.691,B,3147,10
2017.10.05 09:03:55.692,B,3147,5
2017.10.05 09:03:55.693,B,3147,5
2017.10.05 09:03:55.696,B,3147,5
2017.10.05 09:03:55.699,B,3147,5
2017.10.05 09:03:55.700,B,3147,5
2017.10.05 09:03:55.701,B,3147,5
2017.10.05 09:03:55.702,B,3147,5
2017.10.05 09:03:55.702,B,3147,5
2017.10.05 09:03:55.703,B,3147,5
2017.10.05 09:03:55.703,B,3147,20
2017.10.05 09:03:55.706,B,3147,5
2017.10.05 09:03:55.709,B,3147,5
2017.10.05 09:03:55.717,B,3147,20
2017.10.05 09:03:55.760,S,3146.5,10
2017.10.05 09:03:56.686,B,3147,5
2017.10.05 09:03:56.686,B,3147,5
2017.10.05 09:03:56.687,B,3147,5
2017.10.05 09:03:56.700,S,3147,5
2017.10.05 09:03:56.700,S,3147,40
2017.10.05 09:03:56.712,S,3146.5,10
2017.10.05 09:03:57.301,B,3147,5
2017.10.05 09:03:57.301,B,3147,5
2017.10.05 09:03:57.301,B,3147,5
2017.10.05 09:03:57.305,S,3147,15
2017.10.05 09:04:04.217,S,3146.5,5
2017.10.05 09:04:09.107,B,3147,5
2017.10.05 09:04:09.107,B,3147,5
2017.10.05 09:04:09.107,B,3147,5
2017.10.05 09:04:09.108,B,3147,5
2017.10.05 09:04:09.109,S,3147,5
2017.10.05 09:04:09.118,S,3147,5
2017.10.05 09:04:09.122,S,3147,5
2017.10.05 09:04:09.312,S,3147,5
2017.10.05 09:04:09.313,S,3147,5
2017.10.05 09:04:09.313,S,3147,5
2017.10.05 09:04:09.314,S,3147,5
2017.10.05 09:04:09.316,S,3147,10
2017.10.05 09:04:09.318,S,3147,10
2017.10.05 09:04:09.320,S,3147,5
2017.10.05 09:04:09.323,S,3147,15
2017.10.05 09:04:09.324,S,3147,5
2017.10.05 09:04:09.339,S,3146.5,10
2017.10.05 09:04:13.999,B,3147,5
2017.10.05 09:04:14.000,B,3147,5
2017.10.05 09:04:14.000,B,3147,5
2017.10.05 09:04:14.000,B,3147,5
2017.10.05 09:04:14.015,S,3147,5
2017.10.05 09:04:14.022,S,3147,5
2017.10.05 09:04:14.023,S,3147,5
2017.10.05 09:04:14.024,S,3147,5
2017.10.05 09:04:14.025,S,3147,5
2017.10.05 09:04:14.026,S,3147,5
2017.10.05 09:04:14.027,S,3147,5
2017.10.05 09:04:14.034,S,3147,5
2017.10.05 09:04:14.035,S,3147,5
2017.10.05 09:04:14.036,S,3147,5
2017.10.05 09:04:14.038,S,3147,5
2017.10.05 09:04:14.039,S,3147,5
2017.10.05 09:04:14.040,S,3147,5
2017.10.05 09:04:14.041,S,3147,5
2017.10.05 09:04:14.043,S,3147,10
2017.10.05 09:04:14.202,S,3146.5,10
2017.10.05 09:04:14.609,B,3147,5
2017.10.05 09:04:14.610,B,3147,5
2017.10.05 09:04:14.815,B,3147,5,S,3147,5
2017.10.05 09:04:15.420,B,3147,5
2017.10.05 09:04:16.842,S,3147,5
2017.10.05 09:04:19.078,S,3147,5
2017.10.05 09:04:19.079,S,3147,5
